RANGE,PCA_0,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7
0.87,1.3572488837239935,-0.40856102676343864,0.5462243530412119,0.053728673184788606,0.0804664397659547,0.5929406447717243,-0.101314854753719,-0.849705951049
1.38,2.6101774550083956,1.1996520611045385,-0.8817193394709968,0.3207911306982734,-0.9041704237460928,-0.641845135859987,0.7039186947932454,0.3426791565975795
2.62,1.8950863444347548,0.40064996723591584,-0.9761773291057948,-0.1326151232884739,-0.3263311347434438,-0.49784028811460374,-0.7159164598592177,-0.17801031417572283
8.03,-3.7691550921907533,0.4767472994416837,-3.4444284642780545,2.7717618414341207,1.4082226370300412,0.6031951982536021,0.5580554335817266,-0.36777901363588666
0.79,3.075017806375432,3.0613090494633792,-0.5197324325474874,0.31142664396275016,-0.46556596744756606,-0.8938688581204565,0.6356263523302128,0.056218460980872506
5.31,-0.801031047114239,0.16232524980225982,0.8165724269115018,-0.8800448071926954,0.47363628673766117,1.2096684613526962,0.24966097190466124,0.7245802350459618
5.15,-1.8275127044379977,-0.2893060026775348,1.1586782613647342,0.40931949618636954,0.5006260649203593,-0.4170942005613733,0.49410693528039445,0.605562862328141
4.81,0.15606931467008633,-0.6465357900590956,0.7931122282860619,-0.27993260769166906,1.0536978054475277,0.244198914712335,-0.10358348191152522,-0.48045106669398857
6.13,0.4845069524905826,-0.7062495812349086,-1.2478427123507705,-1.0587409816367925,-0.6376214415623388,0.5414807371831943,-0.9061405622879309,0.47184071306578235
2.68,1.1093172363867212,-0.44215418766527215,0.4967768688874493,0.6060342420539152,0.5803771461124068,0.7742373108871328,-1.879430778134672,1.2261769278649888
2.17,0.39377235287995027,-0.22928470437136217,-0.8449389780934607,-0.7730078415696874,-0.11197599192326589,-0.7100977319725457,-0.28297337240602355,-1.1424719395179304
9.76,-3.9410761860738974,0.612695639491927,-3.475931518717438,2.1821793584719633,1.4534551051229596,1.041197035657503,0.5673194336579169,-0.6162352092810482
3.25,1.730696716497664,-1.3820862904393476,-1.2038710257606038,-0.5501375254890937,0.08241034782232083,-0.3860001094275546,0.3639994122433446,0.17586248181524078
6.95,-2.525942878441812,-0.0776939274283755,-0.3251871159191997,-0.47570969678429753,0.4266945274284013,-1.4848862424738203,-0.5798551741076879,0.25672225364996887
9.61,-4.834775551569005,0.3289773924451203,-3.571739380497753,2.654471537070585,0.2807678546036836,1.0701118004632233,0.05067346871857966,-0.6854090241506855
4.59,-0.4542449773847537,0.8061341355395859,-0.7979501167254799,-1.6109873294710533,-0.5866499725475438,0.24741294935653874,-0.5166351094621559,-0.8690829654755948
2.87,-0.13337625373402992,-0.40821110223098234,0.792505591923966,-0.4548146249243367,0.5563047663405377,0.6171063184207124,0.893686084399725,0.22917906543453007
1.89,0.7055888764473863,-1.4067578204362083,0.38892960648148384,0.17289531253960597,-0.3118309365595165,0.7843843310736133,0.32766460374244705,0.125379554264254
3.06,1.5146066656364094,-1.567716064876905,0.5668788514016805,0.23028392293266356,1.793949866533637,-0.16573869755102924,-1.483035319752159,-1.0509428605772997
4.64,1.9635382419158347,-0.748734073815457,-1.093352560464702,-0.5960605767756008,0.6888547250567982,-0.34629689186946855,-0.2351680996501424,0.6588229765692224
4.75,-1.9184713178607293,0.10622386962425573,-0.3913917357922439,-0.9631379687163134,0.41445459328072876,-1.0047474098709017,0.656022342004139,0.6069532632705358
1.55,1.6230184460087071,-0.5693407033828017,-1.0754168011344376,0.5078989123449648,-1.0526951469698442,-0.8640225840127673,0.2882156889548358,0.2573522523236394
10.67,-4.435829991721129,0.8246832545437759,-3.3931659866692696,2.342357089374164,1.0277917188469707,0.9104002924612091,0.7602812914420759,-0.6888338411500466
5.49,-1.0276101214845998,0.03365064830033508,1.1430899332072593,0.6227036651744275,0.7452075952130535,-0.42387970531717684,0.26987727161254776,0.9424348151373642
2.91,1.4037737040275704,-1.880183036783834,0.4041307570904807,0.5481892731126623,0.818603689116243,0.14372460784400015,-0.809876681081361,-0.20741779816903008
1.48,2.267633385816835,0.5300519675253135,0.69286973253085,0.8247698557726508,-0.4491917594686588,0.22599645804433138,1.4163140417005335,-0.007925743264101958
6.06,-2.6922329797107927,0.20721897228773833,1.3203370500123646,0.18227383171989495,0.49280633963557824,-0.4689803121667688,-0.16269303157052872,0.003850172578140481
1.87,2.2271001729704287,0.5505297483734116,0.5666134621740796,-0.577314176809692,1.237460103681714,1.1132317398727563,-1.6638570520531455,-0.8908321580469082
5.43,-1.5641382753116109,-1.1878993470261132,0.8559531180758164,-0.09129795575232684,-0.20821064853876978,-0.055927985902766854,0.7434551888618216,-1.0918524198233168
3.34,-0.39642908091732326,-0.5255140810711374,0.8808994615235377,-0.2843330542650182,1.0934321565621332,0.3225446208742697,0.3905334181037537,0.5373030792998207
1.05,2.267160437378122,2.3653509620311564,-0.5326752425946616,-0.4687807160721572,0.1934934034239915,-0.7458093813286222,0.2845088728431724,-0.5184097530694036
9.28,-2.65230643234045,-0.12558003715648167,1.0209773931674904,-0.19352807039154843,-0.2988074090999791,0.3987363188823071,-0.17449029658294565,0.1538090097292979
5.11,-0.9232649821531634,-0.3332625779402278,0.48799383454156586,-1.629200242055904,-0.13228884482356873,2.2590761091160667,0.17197734608134926,0.6324650050521836
1.51,0.8767240798511957,-1.4580229707264727,0.2873164780415607,-0.36683089962873,0.18200815311512283,1.1752295732763554,-0.7408835675145913,-0.3557436547686267
3.52,1.4952517192218924,-0.06715578692802052,0.7209866337195737,1.304620117642471,-0.38771270789906237,-0.29632946613454675,0.23011369450329489,-0.3160254502370985
1.82,2.015255007469662,4.753057064616806,1.3738807853750905,1.0299967878357181,-0.9872390681378664,0.12643689832452454,0.16750174014002173,-0.6761260211103498
0.79,2.180796695924615,-0.5117823623092905,0.5548450388678774,0.6401070279669682,0.6999249499905261,0.13298192916910037,-0.66207233680214,-0.45996248573937504
3.42,0.5996741104739631,-0.21926522369593665,0.6965405037760264,0.8086321353908835,0.634702907821063,0.346467123762528,-1.3965479863541113,1.3392754106487874
1.46,2.574544589665611,1.9101719038286427,0.758420029388495,1.0005562495707414,-0.5287599931766415,0.5229714762341742,-0.42215642626371613,0.03599357491653233
2.89,1.1251258865817613,-1.819492011493312,0.46009344460284374,0.5403774748674727,0.9565435775644895,-0.04254298444845015,-1.5049534983348918,-0.814543151479244
5.18,0.19736760430858863,-0.5954997330727824,-0.8437456075142014,-0.8139790627355107,-0.12012474231426788,-0.7996647313014268,0.33479695749639954,-1.024673784914572
4.21,1.5724153334658635,2.5262150865439756,-0.8223408930723168,-1.1878466342552194,-0.18598484424948228,0.7016765089884763,-1.938472322175705,0.25374850261253296
4.83,1.1723237568517577,-0.5327926334557126,-1.0832343566879687,-0.028745628394613816,0.011095861245959336,-0.3889234900495415,-1.4465607402016674,0.9661654624697102
3.09,-1.6540368666408232,0.05915757195518012,-0.46792278989677233,-1.446727883248182,0.8338544539941293,-0.6515704720101746,0.3144293269168076,0.4530979833263052
2.95,0.00034817128873348134,-0.4731308684884734,-1.1592601146335588,-1.7319832925502245,-0.3401990156352595,0.913124373292607,-0.07663441723668067,0.9486558181422352
5.69,-0.6093257188824919,1.2298676264330926,-0.2419894370699997,-0.7229895795659461,1.2899966713386342,-1.2013456059030425,0.05563383484827991,0.9500405812236729
1.38,1.0054235979408404,0.20109494646933304,-0.9295691667490512,-0.9480811523997379,0.16085790067823622,-0.3058302575150523,-1.302932579628652,-1.0630916661006005
1.01,2.7289520456721332,1.2891032227889039,-0.891574907052073,-0.547728206279339,-0.13983603569116565,-0.17689810127827077,0.6059672447111072,0.192776681632607
2.02,-0.4180040706655296,-0.8802476108362831,-0.8569577951327261,-0.48498200924280555,-0.4682117865292857,-1.015262488313277,-0.43371663923692194,-1.3306112300485449
3.22,-2.310069664216338,-0.21253636914679302,-0.5877647412734562,-0.8212027675176665,-0.462946546341726,-0.6294574586942464,0.022540465687550495,0.6050063916190184
3.48,0.907449182647365,-0.45450825454486454,-0.8924567432844132,-0.2365474351988378,-0.1824760422067237,-0.9345656259877585,0.03019834627070604,-0.4616281837588758
1.68,2.12781055242354,1.1079314499818438,0.6975892913019833,1.0372446929091663,-0.8883933033286273,0.3854574659697145,0.48187590555151477,-0.007861134223950444
1.05,-0.0038331441704413955,2.8353258518292286,-0.34674352820610205,-1.3183303887051427,-0.742588469869523,-0.382009054001669,0.5460108016863284,-1.622344819405989
5.34,-0.8644337654949464,-1.0403070255615618,0.6157321885122725,-0.9039289838640636,-0.5079916231497625,1.0489573047184106,1.6469623748141389,-0.5821484689067726
2.79,1.3675845836281617,-0.14486565745005656,0.5957348054599997,0.12324846939820788,0.6698276256884901,0.5440935335535759,-1.4770121802865204,-0.7119182880167275
3.9,1.4561402970440591,-0.45245292361867756,0.4902515600460733,0.868750756790032,-0.36815556194068505,0.4579106204444308,-0.5137059289664225,0.20434126568118963
2.93,0.735231438678581,1.1745934248843413,-0.7446590858623647,-0.46638113973310286,-0.523991830922189,-0.309351707191799,-0.24420008111153368,0.396652525386843
1.51,2.659723587753548,3.583034254982632,1.1095072487740656,1.2966715278329437,-0.9477951381830695,0.14109900355924074,0.4344925155983381,-0.2133873475365844
6.74,-3.0822092152353298,2.9497271205988893,1.712668055406307,0.3719286472253079,-0.4304330484978082,-0.32021400661476423,-0.5968934057022053,-0.06616749634859329
1.44,1.1031759523754263,-1.5944846387168785,0.6344090880661138,-0.016498289927311123,1.9735744464233917,-0.13775608266915781,-1.1673689382936336,-0.9132732279845927
4.67,0.9775170927099128,-0.9227434906366677,0.6158611262102852,0.9298726998985817,0.24208903732666795,0.017458339274400013,-0.0982184072308207,0.5968508630170027
2.33,1.8308219877563134,-0.4074974502200488,-0.9017684496286694,-0.12870966220655627,0.47179942514653456,-1.0558080749596572,-0.040467868736897374,-0.19288343759384802
3.61,-1.987497370313921,0.32574369476906045,1.2875477275270022,-0.11223231205230925,0.7939412136308674,-0.23620720993339786,0.6340478868170709,0.329371665676368
8.71,-0.44478521340596594,-0.1599530125034433,0.8419951479420165,0.3192487766024795,0.43104924588102284,0.3903627756087487,-0.29384133790023204,1.1515668019818943
6.4,-0.9692208770418621,-0.9949296229316793,-1.03415942937322,-1.130382604506825,-0.731310697150018,0.031761138432330145,-0.40793416992464193,-0.09891160221994026
3.58,-0.40386697068807864,-0.412053783871112,0.8107000803546168,-0.5828086427982653,1.583324557053758,0.6880475808781701,-1.1657956638722196,0.5056057619036141
3.0,-1.4904176001894656,-0.32876010163293196,0.9056615701048683,-0.2638457641566795,0.3913026662593379,0.5131220374274356,-0.14629571991076817,0.5305402745002337
5.29,1.6790426690379003,-1.4567512156700313,-1.02677369820202,-0.05387233080140381,0.5339009809509149,-1.0930102610071362,0.6276271278096481,0.4673170575000924
4.93,-3.5053259856916803,-0.08911773472856277,1.1892831433010669,0.6425016153769038,-0.8324258074487423,-0.33510157799150636,-0.4683975796042208,0.05439216997208986
2.23,2.7386850881131526,2.9643728587638716,-0.532286066589641,-0.17033043122300429,-0.27412639811081285,-0.6232648002484849,0.5966115362486566,-0.04374982150269783
5.85,-2.8386535338033885,-0.12991867705316257,1.3078339841859399,0.0711686318666325,0.5687327065616391,-0.5119411574997722,0.19191845351106437,-0.04868056333783031
3.72,2.0009210301568987,-0.742869246647187,-1.2752544339811798,-0.8099041027374265,0.017532064502799136,0.2666372106898369,-0.2909603101808888,0.7320905563169561
2.14,-3.1624243810448798,-0.08234391177181838,1.1385917513330666,0.610159217865937,-0.8898845840648517,-0.19478091511276854,-0.10059653291768585,0.28425254157545476
9.28,0.9711414076498406,-0.7265264332575903,0.5232315931798418,-0.23856903345083452,0.7747970620744669,1.0167390554857847,0.06324739521538218,1.054696802559431
6.18,0.9285651483035674,0.861796651417964,0.6351881379016472,-0.41112952872923597,0.14646463679612381,1.2379970966352507,-1.7087172860988755,-0.7479589924513969
2.91,1.612242696971128,0.6637249242605747,0.434150139555916,-0.8739922155200379,0.13823344430365908,1.9067841420987985,-1.0066962781760813,-0.16917849347500058
6.02,-0.2962792435201131,-0.8827277619394456,-0.7868748569314337,-1.1307142855703967,0.33253636441641965,-0.9075235082552285,0.08915222825885473,-1.4365607709799113
9.45,-3.3302868325577437,0.07728973393649204,1.0520492128063395,0.193016273841049,-1.1107648017085574,0.31415366279624407,-0.509068951608771,0.08401405657785332
1.49,1.929458056140938,-0.7487788591492468,-1.3017560470675484,-0.34655637310989007,-0.6018872627027682,0.11586922538095275,-0.30093806587875016,0.729639158266342
1.54,1.0256183463422672,1.5918606838796308,0.8667309712016066,0.25761514517808837,-0.7264139592097403,0.5662895771802536,0.11827473159970045,-0.9769867589281482
7.14,0.13976691912624978,-0.31021134559938046,-1.1301831998115681,-1.0457717699626379,-1.0064764825673091,0.5163667654147667,0.02283341832904746,0.7631261155350284
1.46,2.0282934392910112,1.6164061521867574,0.9210563902312557,0.3209205969369589,0.6253547573017576,0.20405130140594435,-0.7689615228720811,-1.0483972501027885
3.34,-0.20686929077666488,-1.365518365926212,-1.144009214806607,-0.7094547072331168,-0.7204502335861083,-0.21961936732358242,-0.6450689910220876,-0.318478110356977
1.96,1.12023554619811,-1.3789428026634518,0.4855981136257824,-0.00024003389033537095,1.2195106123473374,0.4328971173886364,-1.315786751211055,-0.38861051612752895
5.62,-1.4996937210588932,0.20975041686928225,0.9536457704518831,0.027778477030414785,-0.25179784169737257,0.537795703786108,0.25974947229370093,0.8187450511117731
3.46,-2.4961568218801116,-0.29867731460651137,1.131642860892121,-0.1407090950168299,0.355879147797176,-0.034623634256006876,0.16100190260531008,0.1193691891493265
3.73,0.6868587167671721,-0.757222676144467,-0.9160105452364248,0.03549832156791438,0.15129118954157803,-1.0322693268864527,-0.9896179975455938,0.07917871233557267
2.14,-1.0957890184881582,-0.1349419009600757,1.083211123294936,-0.09509331680268977,0.8752837534802348,0.022909072514099647,0.9521379630767722,0.7905352447964359
0.71,2.8603919972318335,2.9849046015799447,0.928560417180785,1.433876160282042,-1.0718402194501633,0.31456141351640643,0.19268797718515332,0.17021422614352172
3.33,0.7590693675932288,-1.3151155784747928,-1.1085638552648687,-0.2141366997438462,-0.17325422590010103,-0.6841645867563116,-0.783596219762585,-0.14123846958319353
1.64,1.5795941884486493,0.15187843190740324,0.5915664643570581,1.0434062057789826,-1.0876007069654732,0.30442767609105037,0.6448048352482699,-0.15996045309040732
4.88,-1.6107393470682039,0.2851409779614684,-0.33727567291840516,-0.5928895085486374,0.4452917838638711,-1.267911540449081,0.762639489239223,0.8541845252720482
0.83,2.8985478925354644,1.6693993811979535,0.8084496358010692,0.8060716477127994,0.152916806978321,0.2914733840680196,-0.0006502939023008334,-0.1829232236920614
4.09,-2.6302138665205486,-0.6542091669838017,0.7962670186064813,-0.48337056523650396,-0.8474791421721206,0.8386320846224021,-0.12008475116273358,-0.3139048802083891
7.3,-1.6193946757223108,-0.19521152131202316,1.0259820346356312,-0.8582465193958089,1.0783207720266816,0.5182027202358225,0.2161699151299866,0.18014922777150555
5.77,-2.677442292754187,1.3557618660401838,1.4679719644815856,0.16075021480928683,0.17225869832578897,-0.31880150617153286,-0.08985224960397876,0.07815959717495069
0.64,1.8059693328129485,-0.026431343217170025,-0.9162923339801717,0.3011848541562148,-0.6726440409577823,-0.9978835247730231,0.8004896228993144,0.08941298045524507
3.01,1.4796655631964155,0.1920083963664409,0.6750049194871325,-0.11366051530054953,0.8901498465663914,0.5617564906481113,-1.1707048748881055,-0.8544431834630796
0.58,2.2101366685182393,1.1153365538375806,-0.8704152999688546,0.48174693767433463,-1.2238795091175703,-0.7281127222755097,0.64958234795974,0.31989694905327803
3.67,-3.7372231159390985,0.07742598430382792,1.241131178573214,0.7112805996382779,-0.9732396880179943,-0.40526058028957407,-0.5161914976165972,-0.012130959619103137
4.81,-4.129639011037042,0.2579907782628784,1.1456373624134473,1.2555699439936503,-2.0109087942377766,-0.26954858023847555,-1.4997997213454122,0.0693976142316236
0.72,0.6417727318314088,3.292036422511229,-0.2882792472481612,-1.1843333064586519,-0.5675965520332961,-0.3955047019059849,1.088866337367082,-0.9973835106193425
2.24,2.2926264578773767,0.012041708451508804,0.7319237252684544,0.8261581624489475,0.879144752132936,-0.2346885888516184,-0.38684468206546135,-0.5737702419226849
5.97,-0.039298847818181104,0.61018877458019,-0.6776097895218385,-0.9722846791563986,-0.40087524861658586,-0.5160820465059544,0.4556254599781196,-0.6657847335419146
0.69,1.8435407782295468,-0.8684214345053006,0.5772282687623145,1.234740417290082,-0.08867492614845449,-0.27360137063556605,0.4415066941191888,-0.20233851436879616
2.34,2.0548573173822127,-0.6394082401906361,0.5258436272654602,1.1993266433897007,-0.03842573178410994,-0.06111929801750952,-0.3121495114485827,-0.21472197342711632
2.43,2.2375372948739063,-0.06361800263495791,0.6287176506210826,0.3700689193974379,0.46124845778705664,0.2773725180522135,0.45170595070431235,-0.4724775547230386
3.79,-2.8394274917060374,-0.30231683633071255,0.9809643756911002,-0.20566398740784578,-0.6467578126805941,0.4165438129651911,-0.03467690319976116,-0.17496698778636602
0.3,-0.12422930993203762,-0.8384124893066226,0.6726771632827538,-0.2833070424624481,-0.6243005263091496,0.44551643641920174,1.7229053171559043,-1.2190480090142153
0.56,2.8649931124214647,3.294658845409135,1.091545849454709,0.641942226263562,0.1624642006001833,0.27733974073253803,-0.19711530029086272,-0.6357657824454817
3.94,-2.733531198973469,-0.27898912422346445,0.9309338030600972,-0.48461352894652404,-0.43394807245253514,0.7208507791948363,-0.16520693945308013,0.0731193371555543
6.29,0.9476174898594324,-0.9350742871035003,0.27665545649757695,-1.0457249022119373,-0.2958186620627467,1.8747025048959325,1.0064977932120662,0.11620712407121399
8.0,-4.450598625901307,0.9644664526090032,-3.4768403327545716,2.0866685442628694,0.8495857616598703,1.312994541547048,0.3364545608378776,-0.7752673777331759
5.55,1.3376345572695159,-1.7283877984364664,0.6170204368571189,0.8048361267178321,0.9774595317244856,-0.5374274704218487,0.06790690342329096,-0.5861557318658372
3.52,0.35037635248622945,-0.8149064071133324,0.5029306253578321,-0.14768490238965662,-0.056867683680259275,0.7658687975724379,-0.8817826743398667,-0.9628363665100556
1.59,-0.38735581257410495,-0.4924984166617658,0.36323885816546747,-1.0993131402023661,-0.8290724957265547,2.16614996172607,0.401495736866304,0.6053086809452034
3.63,-1.9435325538454817,-0.1287078287653076,1.0874458195665968,0.10927602683996149,0.2653937621306314,-0.0029033456763585086,0.19092306357228625,0.4829197419148297
5.14,-1.3109176444476767,1.6582903164491798,1.237188497705072,-0.14367035320316499,0.465965270828028,0.4160305196265849,-0.7321746825164618,0.4765705098111898
2.18,0.6200922773711116,1.069154435783927,0.9032226450696178,-0.12022897538493214,-0.0015847747339441092,0.42820671888596434,-0.18771009859240373,-1.3466754555985172
2.12,3.1928450915656543,1.6579389528135515,-1.23219172971335,-1.2510883630018483,-0.5311401983362845,1.299807486566264,-0.494725834158067,0.9623011854448452
4.52,-2.392590215244581,-0.2795913562026734,1.2018437006436344,0.2154262652949059,0.41832377978684154,-0.3871469655442719,0.32596885472746007,0.2653262069972513
4.5,-2.7482473086403543,0.36375203242454646,1.3860792559068271,0.09244265940857208,0.489318876766552,-0.5281344556142746,0.2923346125144967,-0.0908014545402035
5.85,-2.9486351805664053,0.3802179184608676,1.3884020470535494,0.13585136858841876,0.3137824005011255,-0.5020933476048797,0.28475799025653803,-0.019589700419535765
1.55,0.005606953645709469,-0.40424710808404846,0.7330747780274232,-0.8672080683922687,0.3548717640182198,0.6463582440145091,0.39679292607765226,-1.734626121414513
1.58,1.2155548735991457,3.7685185010389035,-0.5405504913417175,-1.1338504701861607,-0.5951522793109787,0.7316098733516477,-0.2854497742274809,1.3768164216856014
1.66,1.5564722111031004,-0.24090983920747538,-0.985638002187407,0.3804663462411107,-1.0108347123475157,-0.9066544146050348,0.6020425554988807,0.10007330297366512
2.43,1.8107537948882884,1.951124416462561,-0.7141787566732114,0.1510038533781051,-0.8894789458192128,-0.6524112188964272,-0.5073632774805945,-0.30473675109684445
4.76,0.947337976109831,-0.9704681508527846,0.7080758613504405,0.9597886231883997,0.8222848514071304,-0.3178223668743941,-0.5634028240386154,0.2994410048994068
2.87,1.001938384400165,-0.362000966634722,-1.072948768157927,-1.2858600957140236,0.32041523906477687,0.05772834924443123,-1.2422542557146217,-0.7541737255868469
4.66,1.0165499151539046,-0.6480527052319192,-1.0230235917386055,-0.01030453035804397,-0.34847765157301613,-0.5169118124616124,0.26446217779655107,1.3123491100358746
2.51,0.6514154625833523,-1.566455037824033,0.47842224750035683,0.4451352482296992,0.5443164800636874,0.15145355425876655,-1.562680121020972,-0.816298649882382
6.98,-0.2702421608065315,-0.1805516480614441,0.6374695798396383,-1.027029258774108,0.533328639701737,1.5520709391810183,0.17295930751917302,0.9281874051036095
3.92,-3.95633791775908,0.4319573977809831,1.2087362463960938,1.1666353110032304,-1.8365829826043603,-0.32412126296370286,-0.9696239727763066,0.15595370329740865
0.8,0.6332664646615831,1.8111785821038127,-0.535692059010735,-1.0445655157757254,-0.07742373696485168,-0.5468849944299866,-0.22592102564170538,-1.3152311062099005
1.38,1.4351472913179932,0.4799022950036441,0.692435914073138,1.214238184068917,-1.043340243490908,0.07956960662385294,0.2759756175249593,-0.35687675903715166
1.12,1.9364352530304052,-1.2567618096452695,-1.1681970839317593,0.3394497058931079,-0.6672610391875247,-0.8853685776035238,0.7599279540938262,0.2808111780194464
3.27,0.9301396164843705,-0.8791000575537086,-1.0062404178332494,-0.34611851237542596,0.47677897729034874,-0.604833307631051,-0.8871717090032472,0.5712190237313878
1.93,1.0981692949733197,2.443082154173207,0.7642965090381478,-1.2102450563353933,-0.6888351131373558,2.0446726676916387,0.4386652953641804,-0.5924261772368932
1.03,1.0867449868234036,-1.6403832460726735,-1.0779339735194735,0.5078328268987738,-0.013214531898580259,-1.3714550889023454,-1.18049402815142,-0.3469590953957531
3.49,0.026747378933509102,-1.616549681447128,0.5981281419232187,0.10834704853692259,0.7212785248695914,0.012833846950547529,-1.2299369197018821,-1.3612970819635395
4.45,1.224019646018149,-1.287505469894463,-1.1279290373168334,0.010503151770698207,-0.31613691608291045,-0.7350428585773723,-0.10096907077976498,0.2753361170664942
5.96,-2.794688717570958,-0.08907408077646657,1.203690430375376,0.5547112588738372,-0.244378187218335,-0.4111764350084334,-6.321102757731138e-05,0.28518042210253847
2.72,-2.401143764599381,-0.2900191925677561,1.248447157309577,-0.17756108923654243,0.7630133589337619,-0.33279297811034164,0.8673695832408198,0.1520046725875508
3.41,-2.9449609610731553,0.0508282380338423,1.1991202818321802,0.4896634436633729,-0.39148159729033155,-0.29076538188002404,-0.2123956133161845,0.21053365974077012
4.86,-1.7595280868294516,-0.29997212219865255,1.1991914970523538,0.4144744568916564,0.7572105001066954,-0.5532615333548024,0.5030754092287902,0.5758362448013588
6.53,1.5404352111521529,-1.4726968111413876,-1.2039903429497534,-0.39258278496373433,0.27279609346326794,-0.5076096474855805,-0.6693372190362032,0.026868816011823077
1.37,2.565838130688017,-0.2668692551834705,0.5258269222912733,0.6308252739121915,0.23442753083131593,0.32957227671097694,0.42156488788475194,-0.17951975913794516
1.32,1.2454317639799686,-1.4519982518621768,-1.051902166478491,-0.4339900430733874,0.7768034517485061,-0.9737358669652623,-1.0269117540853856,-0.7372009919966441
5.21,-0.8855366247258432,-0.2823078407027834,0.9792961657664925,1.1972702682803487,0.04913285239172781,-0.3852626842073012,-0.10995125380020421,1.3075219248718857
3.17,-3.140817589923419,-0.04018074858009424,-0.3219855842507642,-0.16901125335539618,-0.4799618897794907,-1.5307954265991242,-0.38076683428279307,0.1973021160657086
1.99,2.307402665635278,-0.43583706949829504,-1.1546710094633845,0.1644996969792816,-0.7166998951585162,-0.47759842403449154,0.5094068974916112,0.5866258056695213
0.93,1.826855365428159,-0.5213550279007696,0.5685695878660376,0.478660505144889,0.19169367458973444,0.2439458177442198,0.3132123550548297,-0.530743141470005
3.51,0.934067290276359,-1.0759452136514782,-1.1673493288391696,-0.4297692400499705,-0.2361995630129187,-0.2799405924575587,-0.8668089590295325,0.16805037115169288
1.15,2.7120140094698675,3.352343384152726,1.0326058688843085,1.0096098071779884,-0.8186634746684575,0.3729997823929077,0.41791719782905845,-0.25278586891613763
1.27,1.685428987117386,0.18611247244247495,-0.9555306944350314,0.23819378717659126,-0.35563239109683403,-0.8467370877799704,-1.2500191496441095,-0.3945188544207956
2.46,-0.42380576700149375,-1.3107930874142855,0.7198973176932445,-0.11712505878729383,0.0370802212331513,0.08202886889018703,1.0000273986307104,-1.0610870516975472
3.93,1.4676323641679603,-0.08241107012833371,0.8511964988805035,0.6828805581935581,0.8009995094083259,-0.3638571177125745,0.2203538941654468,-0.48988800421718753
1.66,2.0111276605055455,0.7349288761457948,0.9910958801792711,0.5824205475400667,1.5284998591088015,-0.4649610591342143,-0.4935382347529637,-0.7392012646146293
3.15,1.3464340151756424,-1.2479992969908822,0.430400624276762,1.2678795868664536,-0.8337095857706281,0.1291477225872224,0.6861161158284881,0.4507688220423068
3.19,1.437717139680771,-1.4486305342107386,0.5015771001694985,0.57602826703657,0.4687686668693966,0.06858357106784731,0.22160632898332808,-0.17291106077905166
1.39,2.4226610149227845,1.00540903896672,0.677876340769972,0.779746494974714,-0.655567926160853,0.49709362358025205,1.1450574244656981,0.1305556792660945
6.43,2.2012587841715994,-1.3968450122563942,-1.200735919467917,-0.4750830648251758,0.9207052729536005,-0.5393088151128042,-0.7846726096351091,0.15834416637302975
4.46,-3.436184368760079,0.24714443190645105,1.2677192001836268,0.6170106478654076,-0.8620705995534608,-0.36837960762141003,0.03803402719218067,0.15940462415925338
4.57,0.9413741581530155,-0.4981264832681376,-1.0448857865688879,-0.8876661227180142,0.06917426553900215,0.032745785569488324,0.33385905195997834,1.0862830117627897
2.69,1.1276512390994002,-0.7843973768117706,-1.3916003242598431,-1.5244326901268543,-0.33314391838218765,0.9410800725926926,-1.3376590699487865,-0.01360291846337201
6.11,-2.2141923128813445,-0.05507145833624666,-0.35420085266298007,-0.06000067502125673,0.1471679019088137,-1.599966365303366,-0.4133221162641207,0.6182018261159224
5.27,2.2011223492485072,-0.9689251818042426,0.36669585538547705,0.4801253465189157,0.6269396486384203,0.7361195916737435,-0.4162045734586291,0.9082733289238845
5.52,-2.570243724051075,0.11245340936843201,-0.2894654648987254,-1.162898695233968,0.40747378846907567,-1.1171005390775246,0.8799113158196986,0.272781052446228
3.14,0.9147933598245507,-1.4959971786687216,0.40436954285468296,0.052285692365643094,0.771265295542691,0.65059385765815,-1.3060517424997349,-0.15738778814044876
7.8,-4.4878713925923925,1.1296141115070664,-3.545825626983879,2.5078893973954677,0.14449346447559863,1.4013953218149955,-0.04742184469134939,-0.5428610175742483
5.64,-2.0845149285616382,0.02588908456188709,1.262526724351204,0.4640638363509817,0.6234412561852802,-0.5791115703381885,0.003978532421768861,0.3777774376496993
8.03,-2.5111878432771833,-1.202538214969586,1.164015187186467,0.019591795761995816,0.6260281830920107,-0.7950139423987203,0.6099774054559551,-1.0752012982781658
1.85,1.415567114857789,-1.2812024232332855,-1.0757472303180093,0.7263618735850869,-0.6739275943683626,-1.311318042054209,-0.06879462796608556,-0.01608891342362757
3.49,1.9215129681202947,-1.0632850896862436,0.5389213756379729,0.6672362752360383,0.6073929752878401,0.010328386486481062,0.2127511314283076,-0.17237471074920047
3.02,-1.4985396588179725,-0.6034517622457046,0.5254813634937019,-0.7527423331825924,-0.8961470241312897,1.7134765223559554,0.1254614278202116,0.7831324919101061
1.79,1.626627155925152,-1.4212845443921813,-1.1215298233042237,-0.09958174029883511,0.13102666305691738,-0.806692264770966,0.2863870103093131,0.3707889371630282
